latitude,longitude,activity_intensity
40.07860781144689,-73.9084835416128,35
40.03094742257075,-73.94719738759605,72
40.00588297450832,-73.92708161075753,1
40.03610201118808,-73.97816031519088,7
40.071189344585854,-73.9846798748368,72
40.042719582666045,-73.92444599352592,8
40.03442768349272,-73.97917100973464,4
40.08353608381826,-73.97700858539874,70
40.05333776855298,-73.99815618039621,70
40.072712647494136,-73.99042745367817,30
40.07144539038498,-73.90050896770467,72
40.08599773929325,-73.96915467495505,16
40.004157886577865,-73.99242531033492,52
40.09078759476159,-73.9758651769595,39
40.0897674431787,-73.91613397388593,90
40.06227058612233,-73.92342929011495,1
40.096561576372636,-73.9837367876141,21
40.07998711645707,-73.96811685571089,76
40.0543582686706,-73.99196984069768,51
40.09506557227793,-73.93209443789938,61
40.084284587154,-73.98330156574569,20
40.008923651951704,-73.91194848776244,81
40.03268835753704,-73.997462304281,92
40.030161899948645,-73.96937201066842,71
40.06117408803482,-73.90844977210035,52
40.0733299555043,-73.92642889365112,40
40.08748670435949,-73.98095646996667,87
40.05459710018893,-73.91845971973869,96
40.053979686450774,-73.94760731572129,30
40.02195830587744,-73.9328391250935,69
40.08626680937775,-73.90301394307878,74
40.03788189999256,-73.97355046462759,34
40.05031046647832,-73.93940882016439,57
40.07317888065985,-73.92702565751583,36
40.06535345937315,-73.98922150432536,37
40.06587393726986,-73.95563133425973,76
40.043813979967986,-73.99378413274515,30
40.081258252351994,-73.95155312016168,32
40.02705077637778,-73.9520030200977,68
40.074950280645695,-73.95404280606529,57
40.03999228459163,-73.971006088953,15
40.04536765189541,-73.9429124521066,2
40.07322607216905,-73.94331424618247,82
40.09221196586647,-73.99585470007605,68
40.01135486220309,-73.91384196024306,66
40.070234757534074,-73.94717608987241,57
40.07278564100348,-73.9532530832055,14
40.04911822607357,-73.90021681102417,56
40.08472437907476,-73.92664546800745,80
40.00847955319669,-73.91151000459516,7
40.001628141134844,-73.90383289446154,39
40.07690906176922,-73.98411496664086,21
40.03152153324549,-73.93029681033728,78
40.056278424269664,-73.90334302536738,26
40.006875764442036,-73.97125981369321,88
40.06103803073022,-73.94731609829314,83
40.06708870518205,-73.9713956277829,96
40.061955813243266,-73.98413355326285,15
40.0245695671704,-73.94577600948338,70
40.0339706660186,-73.95436073809267,32
40.0318626197538,-73.92471780794558,59
40.0488044491465,-73.91598532462525,20
40.067197117553114,-73.96914450102521,59
40.08728900470656,-73.98859241449696,4
40.077335725582095,-73.9041044284984,98
40.04809372215759,-73.9887974325933,19
40.01047810874602,-73.96853765330576,79
40.04551697576607,-73.92681376158286,83
40.047820303569644,-73.98393838864021,6
40.00394809047092,-73.97080759523507,46
40.037975942301365,-73.97161378300817,91
40.06572102207915,-73.92408681510615,50
40.04810785656253,-73.93085814211366,9
40.0258578006165,-73.98043704998791,52
40.06330551732258,-73.90059792148016,95
40.04579837043306,-73.91628244722283,83
40.075452140884686,-73.99408604101257,91
40.049754771349114,-73.99355151365265,60
40.034543723017535,-73.94123203293569,57
40.06195219959088,-73.96739987736822,61
40.01821607701482,-73.97526970260861,57
40.05187607234843,-73.94827321138169,48
40.02887334024625,-73.93158930691521,34
40.01867807120565,-73.92918671393548,82
40.063455926744766,-73.90169233397182,97
40.09592174825073,-73.98274957852148,27
40.00389009218226,-73.97274787866395,56
40.0899976952076,-73.95146127797771,80
40.0463665204978,-73.93822755840577,76
40.07431403155984,-73.95739133313218,55
40.06043980811072,-73.94124921395905,12
40.06186543274114,-73.9904511304692,73
40.06187271284017,-73.96078018204724,6
40.04470348798619,-73.96576049362511,81
40.05039135333512,-73.97877626938909,42
40.02297750010851,-73.97417953062536,5
40.08390961942964,-73.90227368088694,92
40.01508421112118,-73.91308188762369,3
40.01063508904664,-73.95313052886054,68
40.06491437097252,-73.9231034159282,47
40.01199353327259,-73.90837196911673,79
40.070625481407724,-73.94848099983965,58
40.019996684667916,-73.97585620971176,82
40.02036346807478,-73.9026303096781,56
40.054380390082656,-73.91704017949081,2
40.01901845316374,-73.96791656328709,39
40.08918256488203,-73.93867769265158,14
40.02167837299028,-73.97163339754383,1
40.02152257383758,-73.95057293401415,95
40.0002970734066,-73.96864970798903,98
40.00089642226681,-73.96364536081909,32
40.08173797499729,-73.98692576925849,12
40.076752811986104,-73.92705656833454,74
40.08664251005401,-73.9786332746441,10
40.09305678291434,-73.97576525324055,34
40.010976031753884,-73.99594416448028,10
40.083469257438416,-73.99126635094677,27
40.0676744323453,-73.99729311063896,52
40.070657486269724,-73.96662698657839,2
40.09805947620184,-73.95823236708915,93
40.05184451472117,-73.90539200630413,91
40.0199170473172,-73.91826033312887,24
40.050790624267485,-73.93090517024295,72
40.06979685394055,-73.967519325305,58
40.043113287115645,-73.97245334743029,79
40.04458977068049,-73.90417226924721,13
40.07311908528174,-73.92730285461636,41
40.032412692949585,-73.93054535770716,9
40.09968680815011,-73.997923964903,18
40.08970843417742,-73.9082725326228,2
40.03823034243796,-73.91841922031468,25
40.049245239555,-73.98406804499615,93
40.06139552688902,-73.9449822269299,67
40.07716935735038,-73.93262029653606,79
40.06312616596859,-73.90784907282352,46
40.04581626912687,-73.96671642814304,81
40.062620251462434,-73.97973191758169,20
40.08123317721148,-73.977502235497,71
40.01045663787077,-73.91387805946574,32
40.0014429722978,-73.99864900533129,84
40.08872867831732,-73.94110298552644,79
40.0098952399819,-73.98393780180587,91
40.04567762267075,-73.9613576282146,100
40.04116799047369,-73.92106913533813,78
40.080204357902765,-73.9846378785684,28
40.0394895313282,-73.93514113309718,54
40.0802227323589,-73.97592964653539,84
40.073500502068306,-73.91372446712039,94
40.06390570443588,-73.9122585760866,47
40.05824734929846,-73.98007106287909,52
40.08272641183168,-73.95034900673714,71
40.07897747562249,-73.9772830048422,14
40.0096743749935,-73.94031858079883,9
40.01506517721876,-73.9772852291524,7
40.00830846905398,-73.96450796442971,24
40.08464981910898,-73.97956444838911,81
40.09441239118749,-73.96153132601616,38
40.082251351443304,-73.90885346064172,39
40.088657916477686,-73.90771886185667,36
40.015268174994155,-73.91829694672447,35
40.08819611475465,-73.91621520240909,22
40.09485471262876,-73.9270979655314,19
40.098917813992195,-73.98827537068334,74
40.025272335074305,-73.98657181976805,45
40.060993266554874,-73.92910361075283,14
40.03614959116468,-73.95093142498327,53
40.03226399379339,-73.95042989956212,11
40.02978791331068,-73.94097855540105,97
40.018652522601165,-73.99611030297446,10
40.09665711658084,-73.95191369388462,89
40.04997467181829,-73.97821123191396,79
40.02899758327637,-73.99213526383188,69
40.050026445345566,-73.99954782894268,82
40.068014237716454,-73.99449844422604,36
40.04725634288527,-73.94811658710044,67
40.035985677689034,-73.90856439674765,57
40.02746194790447,-73.93832840151968,41
40.01842238315072,-73.95680562591922,68
40.07381133960183,-73.93733505476914,70
40.080394670718164,-73.92103969089862,81
40.03170878179093,-73.9369543691245,99
40.02087613428835,-73.94598087915992,55
40.07812780138349,-73.93863010065054,80
40.04652194316623,-73.97696011128859,17
40.09386256657479,-73.96691691388678,11
40.07582741741423,-73.90617281109044,5
40.011993450419475,-73.96204104371061,21
40.02107973653712,-73.9378693245975,69
40.02042014133516,-73.9018687496355,75
40.04591791250133,-73.97578923280157,62
40.095364395624124,-73.92023210608153,20
40.04166669063116,-73.95695835491027,52
40.05549597331208,-73.94596903231167,62
40.09169708629516,-73.98089880682677,85
40.07992853834871,-73.98726886236807,54
40.04603000027677,-73.91007579676102,80
40.091212503669205,-73.926133274597,66
40.02534366882551,-73.97432432860226,96
40.05626441127996,-73.91857676942436,91
40.01646040312422,-73.95290883230727,41
40.076596362250164,-73.92095787429444,12
40.088850070596756,-73.95987134506565,52
40.02994427515276,-73.96239530323867,93
40.022094032246315,-73.97713409035916,92
40.02154575241545,-73.93243063852371,69
40.03716141860882,-73.98732113659491,4
40.045031794341355,-73.91335560301546,81
40.034937632093374,-73.90415657178504,33
40.02749918752612,-73.91055089772458,85
40.072160835606304,-73.9083961542894,45
40.041283906273975,-73.97841616627869,47
40.079869122957284,-73.93593041277562,68
40.03310715220206,-73.97814654418572,52
40.038079663147045,-73.92867539302307,35
40.067056813113226,-73.95928757717073,19
40.0562122634574,-73.90827540204091,32
40.02643795570529,-73.97415619067993,18
40.01392059090666,-73.99858340044197,24
40.0295709016351,-73.96448413992687,64
40.061467355454745,-73.97529714035821,17
40.0105058744708,-73.99399804601403,29
40.03098969952628,-73.9072442019513,65
40.06799749701049,-73.95188824701559,13
40.021005685099404,-73.96912496016037,54
40.06891385173085,-73.97061427664248,95
40.08901064912213,-73.92885726945835,43
40.08877005648075,-73.99588230870589,67
40.09885881104708,-73.90442946063081,67
40.016055713119975,-73.96540192823849,64
40.03293256489985,-73.96984907572403,69
40.071051932242725,-73.97375078068424,92
40.05915785022133,-73.99844809270779,33
40.07794646515429,-73.98414033276981,57
40.02237003111461,-73.92081477587975,76
40.033876129816775,-73.9290914251187,85
40.01418770781566,-73.91398395803066,72
40.01471211274542,-73.97778728464328,7
40.07907847311567,-73.92626323577544,52
40.09825054925714,-73.95670676697655,26
40.09212005587914,-73.99973045799675,4
40.08016235785415,-73.998709946885,49
40.06218756803611,-73.9454172563501,25
40.08735368974516,-73.98941837152967,49
40.0260611985778,-73.94551012575204,61
40.001548751328436,-73.96189194679368,1
40.017182360685354,-73.9940043418725,71
40.074841569220155,-73.9935217549399,9
40.07656231830872,-73.97312445057881,35
40.04586750748979,-73.93410647957197,41
40.004089754414835,-73.918884632384,46
40.04669080703895,-73.9176069558804,66
40.04129061528976,-73.99856727163325,94
40.064716236572536,-73.98800159656557,31
40.045053221757485,-73.93886548175101,53
40.03871784706464,-73.92215519008727,53
40.0349834636239,-73.98577183852564,64
40.01859209660725,-73.94618017125978,84
40.04842261998882,-73.94383266000506,13
40.02603238115479,-73.9252300167027,63
40.051347477141135,-73.97507643001782,32
40.07630704864801,-73.9458286781528,95
40.07416746394194,-73.99741754814606,49
40.07733280348514,-73.980121729616,79
40.052744971343486,-73.94375489507433,90
40.05207642934643,-73.94254895442839,44
40.044121556375075,-73.96129004105903,58
40.09366959017521,-73.99516982305397,78
40.04304936186207,-73.97820607585896,94
40.06346931053271,-73.9660222881948,94
40.08411345233989,-73.98158274408937,79
40.031259336404126,-73.99208988078671,74
40.02100909091972,-73.9290636219751,11
40.08704035825819,-73.98703216287906,36
40.004290622152105,-73.91753722958886,65
40.04018055434974,-73.95616394732045,76
40.01466270042722,-73.92731564029759,81
40.06257358782777,-73.9999558906678,76
40.02207563486409,-73.92303004555234,39
40.0595838580577,-73.91575501748409,4
40.035967620774045,-73.99718671236242,65
40.015883196678075,-73.97069348052531,97
40.05045376573761,-73.97261582824208,80
40.046005676204246,-73.99258944634457,55
40.01049110110105,-73.98097304978633,69
40.04266472906121,-73.90683305771925,82
40.083219723205325,-73.97235109341182,44
40.06852058777358,-73.90154037834354,81
40.04381602581613,-73.99210426515255,13
40.02192797522063,-73.97654722641927,7
40.09222953329762,-73.9786099655568,19
40.09478739661594,-73.98256123583103,77
40.07338840833289,-73.99662804213595,56
40.006917958894725,-73.9608225546542,60
40.02617478258182,-73.95402934993623,93
40.02940371132591,-73.98899657037008,26
40.060235231831484,-73.97543857699624,29
40.05518666150866,-73.90212525791071,85
40.05874598605715,-73.95888140581758,37
40.089226665730166,-73.92729273009428,47
40.04644280373543,-73.96211154232742,61
40.00695052708642,-73.97759965615715,39
40.0785252788777,-73.9715234933646,16
40.06707405547145,-73.94396225690664,36
40.063397190800885,-73.92203990951644,52
40.047998303853525,-73.90342197982791,4
40.04158524623382,-73.967596759542,50
40.025418443706485,-73.96557234708803,86
40.06812754233728,-73.9719840414746,53
40.0549581403135,-73.9031033518148,68
40.063949539018154,-73.96851546171001,92
40.06554620041409,-73.93530673304161,86
40.032301993970215,-73.95556998931923,49
40.03313885500714,-73.95935968555419,88
40.075903187097396,-73.90478454765622,44
40.040196283463374,-73.97392437355651,88
40.09174663769205,-73.99292053111222,77
40.07017565356765,-73.99063532718922,57
40.02218142653137,-73.9317865090394,17
40.033745207212974,-73.94141364610225,1
40.02548715567748,-73.95196238746726,70
40.011596695909276,-73.9664826575436,17
40.06322266181708,-73.99673514055175,33
40.01166229551274,-73.99063486931472,85
40.09314062383592,-73.93740330655766,96
40.06000394037859,-73.98138937517926,92
40.063439888845224,-73.97812229975801,22
40.048238539744425,-73.95249910992554,35
40.078541847022926,-73.94729335599212,46
40.07013213713682,-73.94238978040497,61
40.076410188995986,-73.9650311022806,44
40.029228495921274,-73.93729088157403,2
40.049220257201156,-73.92919489999477,99
40.04058408703278,-73.93971568099565,65
40.057488896006504,-73.9476676464208,81
40.05517903771463,-73.90077476555214,66
40.07420363469178,-73.9033275883465,4
40.05591961061803,-73.93867600245255,98
40.05482273120406,-73.95847765536652,4
40.00643230553974,-73.9954855084614,93
40.06617834483791,-73.98227653519473,97
40.087587117658046,-73.95380857607445,12
40.03562067769011,-73.98772104558931,61
40.085684841025724,-73.99203857361412,26
40.051978693322994,-73.97336788605969,16
40.02852215072115,-73.98968096661368,11
40.05054896238678,-73.91000039976078,78
40.09796678143298,-73.9542689587788,88
40.012481421460315,-73.99288627670705,96
40.06913207244343,-73.9449862105953,43
40.025505742931585,-73.9109188036638,4
40.08936257539233,-73.92114517774738,60
40.068504488082226,-73.92739639029104,79
40.095300428092564,-73.95830460278898,19
40.06311057505793,-73.95780797332299,31
40.09156896366425,-73.90210009166393,32
40.08630503174328,-73.95622104411106,61
40.02521712016985,-73.95258783809241,16
40.0696437265697,-73.95297232324604,96
40.09041219104188,-73.92931076821863,72
40.080508635614585,-73.97248252242937,81
40.002854457096184,-73.96413591723557,81
40.02370659648546,-73.96629574786627,86
40.01427904496016,-73.96491237361428,96
40.09170898418174,-73.94754187919554,4
40.09143960589134,-73.97575663157066,54
40.08629559213253,-73.94153017894088,24
40.04067778061026,-73.99952300494886,65
40.06074854532432,-73.94254795030268,95
40.02973861556976,-73.92050011959529,42
40.09949020901159,-73.98049033363269,76
40.06634328144932,-73.91354795321088,70
40.00190120110136,-73.95601467940594,66
40.05467514662206,-73.99708909037398,26
40.09857118211706,-73.963742312326,16
40.00375771233889,-73.93412887793446,87
40.06043949672603,-73.99765254584196,15
40.059666654211384,-73.92278727532198,83
40.055357336845276,-73.9731832605106,16
40.0704823041157,-73.99238127226036,61
40.04412410378817,-73.98927251936541,12
40.07324880504008,-73.91446970562352,3
40.07223493290871,-73.97865356404061,6
40.09639470608343,-73.92421099244842,13
40.05889885626921,-73.92925694099132,9
40.048220283234336,-73.98079516859556,16
40.06385435974906,-73.97689860823262,5
40.08350203152912,-73.97320472278172,2
40.033599164916744,-73.96791242440497,72
40.07278641800743,-73.99279136619279,94
40.04292957112908,-73.92499542704628,60
40.09117201743575,-73.93413828139866,100
